time,DA_price,spot_price,CO_price
24/10/2023 08:30,111.57,139.84,129.92
24/10/2023 09:00,103.96,132.29,148
24/10/2023 09:30,103.96,123.38,148
24/10/2023 10:00,99.49,129.52,160
24/10/2023 10:30,99.49,126.39,148
24/10/2023 11:00,93.92,122.25,178
24/10/2023 11:30,93.92,123.98,152.95
24/10/2023 12:00,91.56,123.13,148
24/10/2023 12:30,91.56,119.69,148
24/10/2023 13:00,90.75,117.75,158.42
24/10/2023 13:30,90.75,115.89,148
24/10/2023 14:00,98.57,109.44,91.92
24/10/2023 14:30,98.57,116.14,175
24/10/2023 15:00,111.36,125.61,126.62
24/10/2023 15:30,111.36,129.99,164
24/10/2023 16:00,132.03,133.43,79
24/10/2023 16:30,132.03,138.47,148.04
24/10/2023 17:00,144.37,139.15,79.11
24/10/2023 17:30,144.37,135.44,147.9
24/10/2023 18:00,124.59,129.83,164
24/10/2023 18:30,124.59,123.72,180
24/10/2023 19:00,101.43,117.38,180
24/10/2023 19:30,101.43,115.5,177.5
24/10/2023 20:00,101.82,117.67,147.9
24/10/2023 20:30,101.82,112.54,142
24/10/2023 21:00,92.16,105.9,178
24/10/2023 21:30,92.16,99.69,175.57
24/10/2023 22:00,105.36,114.46,150
24/10/2023 22:30,105.36,112.01,131
24/10/2023 23:00,98.28,106.38,106.38
24/10/2023 23:30,98.28,95.89,79.53
25/10/2023 00:00,101.1,105.04,105.04
25/10/2023 00:30,101.1,100.12,145
25/10/2023 01:00,102.56,100.31,128
25/10/2023 01:30,102.56,99.54,129
25/10/2023 02:00,96.35,101.93,129
25/10/2023 02:30,96.35,100.53,129
25/10/2023 03:00,96.34,104.11,120
25/10/2023 03:30,96.34,100.41,120
25/10/2023 04:00,102.45,99.28,145
25/10/2023 04:30,102.45,106.27,144
25/10/2023 05:00,121.61,114.52,152.9
25/10/2023 05:30,121.61,111.3,129.02
25/10/2023 06:00,126.42,125.59,147
25/10/2023 06:30,126.42,138.03,147
25/10/2023 07:00,135,137.43,147
25/10/2023 07:30,135,138.51,144
25/10/2023 08:00,130.99,137.39,144
25/10/2023 08:30,130.99,136.44,144
25/10/2023 09:00,120.06,137,144
25/10/2023 09:30,120.06,135.19,144
25/10/2023 10:00,111.92,135.8,144
25/10/2023 10:30,111.92,132.61,144
25/10/2023 11:00,101.22,127.3,144
25/10/2023 11:30,101.22,117.34,142.5
25/10/2023 12:00,99,113.83,65.19
25/10/2023 12:30,99,101.56,69.49
25/10/2023 13:00,102,102.1,71.4
25/10/2023 13:30,102,99.59,56.5
25/10/2023 14:00,110.35,103.54,115.19
25/10/2023 14:30,110.35,111.75,80.3
25/10/2023 15:00,120,105.51,80.39
25/10/2023 15:30,120,121.97,165
25/10/2023 16:00,140.4,124.19,156
25/10/2023 16:30,140.4,132.71,156
25/10/2023 17:00,150.91,129.5,149.62
25/10/2023 17:30,150.91,129.27,85
25/10/2023 18:00,132.2,127.59,174
25/10/2023 18:30,132.2,122.33,139
25/10/2023 19:00,114.76,123.86,151
25/10/2023 19:30,114.76,108.99,141
25/10/2023 20:00,108.55,111.13,141
25/10/2023 20:30,108.55,104.81,81.1
25/10/2023 21:00,101.03,108.77,81.1
25/10/2023 21:30,101.03,99.8,81.1
25/10/2023 22:00,99.42,93.37,81.1
25/10/2023 22:30,99.42,90.18,81.1
25/10/2023 23:00,95.7,95.39,81.12
25/10/2023 23:30,95.7,91.43,120
26/10/2023 00:00,95.07,88.9,120
26/10/2023 00:30,95.07,95.18,120
26/10/2023 01:00,95.07,95.31,81.5
26/10/2023 01:30,95.07,89.74,120
26/10/2023 02:00,91.6,97.18,120
26/10/2023 02:30,91.6,88.39,139
26/10/2023 03:00,92.14,89.79,139
26/10/2023 03:30,92.14,94.09,165
26/10/2023 04:00,103,108.1,119.75
26/10/2023 04:30,103,88.85,82.61
26/10/2023 05:00,113.8,90.27,81.71
26/10/2023 05:30,113.8,87.48,60
26/10/2023 06:00,131.59,93.61,60
26/10/2023 06:30,131.59,103.06,129.99
26/10/2023 07:00,132.71,113.14,158
26/10/2023 07:30,132.71,116.15,130.22
26/10/2023 08:00,128.48,109.7,79.67
26/10/2023 08:30,128.48,105.25,82.05
26/10/2023 09:00,115.94,106.49,75
26/10/2023 09:30,115.94,101.08,81.86
26/10/2023 10:00,108.75,93.61,82.08
26/10/2023 10:30,108.75,89.41,82.08
26/10/2023 11:00,105.57,91.78,139.85
26/10/2023 11:30,105.57,96.08,137.95
26/10/2023 12:00,103.01,96.14,137.95
26/10/2023 12:30,103.01,96.06,134.9
26/10/2023 13:00,103.08,92.04,60
26/10/2023 13:30,103.08,89.98,60
26/10/2023 14:00,106.27,90.16,82.07
26/10/2023 14:30,106.27,88.97,82.15
26/10/2023 15:00,113.73,92.28,82.2
26/10/2023 15:30,113.73,97.84,82.2
26/10/2023 16:00,132.01,123.22,154.9
26/10/2023 16:30,132.01,127.34,154.88
26/10/2023 17:00,140.17,123.84,143.77
26/10/2023 17:30,140.17,126.69,142.72
26/10/2023 18:00,123.69,114.5,158.5
26/10/2023 18:30,123.69,114.53,158.5
26/10/2023 19:00,109.47,117.97,130
26/10/2023 19:30,109.47,110.96,130
26/10/2023 20:00,107.78,102.74,60
26/10/2023 20:30,107.78,101.12,82.34
26/10/2023 21:00,99.05,98.2,82.34
26/10/2023 21:30,99.05,97.82,82.3
26/10/2023 22:00,98.12,104.34,125
26/10/2023 22:30,98.12,99.12,99.12
26/10/2023 23:00,93.39,97.73,97.73
26/10/2023 23:30,93.39,89.44,89.44
27/10/2023 00:00,94.21,90.47,123.5
27/10/2023 00:30,94.21,98.63,129
27/10/2023 01:00,94.2,103.14,125
27/10/2023 01:30,94.2,108.43,125
27/10/2023 02:00,91.6,111.22,125
27/10/2023 02:30,91.6,109.52,119.69
27/10/2023 03:00,91.83,109.9,109.9
27/10/2023 03:30,91.83,101.46,101.46
27/10/2023 04:00,96.09,118.89,118.89
27/10/2023 04:30,96.09,109.11,109.11
27/10/2023 05:00,108.98,117.46,82.4
27/10/2023 05:30,108.98,105.65,30
27/10/2023 06:00,123.65,121.03,82.4
27/10/2023 06:30,123.65,136.19,136.33
27/10/2023 07:00,129.99,133.67,85
27/10/2023 07:30,129.99,134.51,138
27/10/2023 08:00,129.34,144.44,138
27/10/2023 08:30,129.34,144.04,138
27/10/2023 09:00,118.98,140.74,138
27/10/2023 09:30,118.98,129.14,50
27/10/2023 10:00,110.26,94.28,5.64
27/10/2023 10:30,110.26,98.59,112.74
27/10/2023 11:00,105.16,110.4,106.06
27/10/2023 11:30,105.16,109.15,106.06
27/10/2023 12:00,97.98,101.76,137.95
27/10/2023 12:30,97.98,101.04,136.95
27/10/2023 13:00,94.01,99.69,136.95
27/10/2023 13:30,94.01,102.74,136.5
27/10/2023 14:00,94.4,108.05,136.5
27/10/2023 14:30,94.4,103.18,129.45
27/10/2023 15:00,104.86,102.36,137.8
27/10/2023 15:30,104.86,119.64,140
27/10/2023 16:00,122.11,130.17,140
27/10/2023 16:30,122.11,131.11,140
27/10/2023 17:00,131.47,133.55,148.9
27/10/2023 17:30,131.47,135.57,140
27/10/2023 18:00,108.68,118.55,137.8
27/10/2023 18:30,108.68,113.1,139.5
27/10/2023 19:00,103.47,118.95,148.9
27/10/2023 19:30,103.47,114.8,135
27/10/2023 20:00,101,108.77,82.52
27/10/2023 20:30,101,105.96,134
27/10/2023 21:00,86.98,101.73,129
27/10/2023 21:30,86.98,102.9,129
27/10/2023 22:00,82.8,108.12,129
27/10/2023 22:30,82.8,98.42,133
27/10/2023 23:00,64.45,86.84,133
27/10/2023 23:30,64.45,89.49,133
28/10/2023 00:00,58.28,102.7,133
28/10/2023 00:30,58.28,98.19,12
28/10/2023 01:00,59.71,71.73,0
28/10/2023 01:30,59.71,68.2,0
28/10/2023 02:00,52.65,71.15,-5
28/10/2023 02:30,52.65,63.78,128
28/10/2023 03:00,50.12,68.78,128
28/10/2023 03:30,50.12,73.22,128
28/10/2023 04:00,50.2,74.51,133
28/10/2023 04:30,50.2,85.19,133
28/10/2023 05:00,64.97,90.52,128
28/10/2023 05:30,64.97,95.25,128
28/10/2023 06:00,78.57,98.32,128
28/10/2023 06:30,78.57,114.58,129
28/10/2023 07:00,101.24,114.42,129
28/10/2023 07:30,101.24,124.89,129
28/10/2023 08:00,109.96,128.99,129.8
28/10/2023 08:30,109.96,128.31,129.8
28/10/2023 09:00,109.91,126.72,129.8
28/10/2023 09:30,109.91,126.44,133
28/10/2023 10:00,88.09,119.98,133
28/10/2023 10:30,88.09,119.88,139
28/10/2023 11:00,76.62,122.12,139
28/10/2023 11:30,76.62,122.95,139
28/10/2023 12:00,73.91,125.23,139
28/10/2023 12:30,73.91,125.67,138.5
28/10/2023 13:00,65.34,124.87,138.5
28/10/2023 13:30,65.34,123.91,138
28/10/2023 14:00,71.74,129.39,127
28/10/2023 14:30,71.74,131.84,142.95
28/10/2023 15:00,98.99,132.28,142.9
28/10/2023 15:30,98.99,134.19,142.95
28/10/2023 16:00,126.34,139.11,142.9
28/10/2023 16:30,126.34,141.48,149.5
28/10/2023 17:00,129.12,142.38,149.5
28/10/2023 17:30,129.12,140.11,142.9
28/10/2023 18:00,90.35,117.62,142.9
28/10/2023 18:30,90.35,105.38,138.5
28/10/2023 19:00,56.47,106.43,142.95
28/10/2023 19:30,56.47,99.44,139.49
28/10/2023 20:00,44.71,95.01,138.47
28/10/2023 20:30,44.71,89.5,138.25
28/10/2023 21:00,28.46,91.43,138.25
28/10/2023 21:30,28.46,46.35,133
28/10/2023 22:00,7.63,57.19,138.25
28/10/2023 22:30,7.63,37.86,138.25
28/10/2023 23:00,0,35.3,138.25
28/10/2023 23:30,0,29.33,138.25
29/10/2023 00:00,-0.01,32.24,138.25
29/10/2023 00:30,-0.01,48.19,138.25
29/10/2023 01:00,-0.01,23.84,23.84
29/10/2023 01:30,-0.01,15.97,123.01
29/10/2023 02:00,-0.01,10.97,-5.33
29/10/2023 02:30,-0.01,3.65,-2.21
29/10/2023 03:00,-3.9,4.15,133
29/10/2023 03:30,-3.9,15.62,133
29/10/2023 04:00,-3.9,10.6,-6.81
29/10/2023 04:30,-3.9,4.52,-13.1
29/10/2023 05:00,-3.9,-2.91,-13.27
29/10/2023 05:30,-3.9,-5.27,-13.8
29/10/2023 06:00,-0.01,-1.29,-10.61
29/10/2023 06:30,-0.01,5.44,-10.61
29/10/2023 07:00,0,2.14,-55
29/10/2023 07:30,0,29.24,133
29/10/2023 08:00,4.02,14.35,-76
29/10/2023 08:30,4.02,60.24,135
29/10/2023 09:00,23.04,80.52,137.5
29/10/2023 09:30,23.04,90.1,138
29/10/2023 10:00,39.1,100.55,142
29/10/2023 10:30,39.1,102.48,143.95
29/10/2023 11:00,44,125.22,143.95
29/10/2023 11:30,44,127.17,142
29/10/2023 12:00,62.55,128.13,140
29/10/2023 12:30,62.55,128.88,143.95
29/10/2023 13:00,96.39,131.33,143.95
29/10/2023 13:30,96.39,130.7,143.95
29/10/2023 14:00,108.77,126.33,130
29/10/2023 14:30,108.77,112.97,10
29/10/2023 15:00,98.69,83.37,25
29/10/2023 15:30,98.69,79.55,35.2
29/10/2023 16:00,142.07,89.95,147.5
29/10/2023 16:30,142.07,108.5,147.5
29/10/2023 17:00,154.84,112.51,149.5
29/10/2023 17:30,154.84,121.37,149.5
29/10/2023 18:00,122,114.97,149
29/10/2023 18:30,122,101.08,145
29/10/2023 19:00,80,72.88,145
29/10/2023 19:30,80,79.57,143.5
29/10/2023 20:00,94.15,78.68,143.5
29/10/2023 20:30,94.15,60.16,139.49
29/10/2023 21:00,63.08,41.17,134
29/10/2023 21:30,63.08,28.04,139
29/10/2023 22:00,44.02,25.46,134
29/10/2023 22:30,44.02,16.24,-80.65
29/10/2023 23:00,18.7,-0.11,-71.5
29/10/2023 23:30,18.7,-10.49,-80.65
30/10/2023 00:00,24.72,-17.34,-80.65
30/10/2023 00:30,24.72,-7.97,-80.65
30/10/2023 01:00,23,6.12,-79
30/10/2023 01:30,23,-5.23,-79
30/10/2023 02:00,21.44,4.65,5.07
30/10/2023 02:30,21.44,2.41,6.8
30/10/2023 03:00,24.51,24.61,119.9
30/10/2023 03:30,24.51,52.91,119.9
30/10/2023 04:00,40.05,41.66,17.96
30/10/2023 04:30,40.05,42.93,100
30/10/2023 05:00,77.62,69.77,131.7
30/10/2023 05:30,77.62,74.61,62.96
30/10/2023 06:00,98.86,107.65,144.9
30/10/2023 06:30,98.86,113.29,144.9
30/10/2023 07:00,107.86,101.26,56.25
30/10/2023 07:30,107.86,116.64,70
30/10/2023 08:00,105.43,97.22,56.3
30/10/2023 08:30,105.43,99.16,57
30/10/2023 09:00,107.87,95.69,59
30/10/2023 09:30,107.87,99.87,137
30/10/2023 10:00,101.01,106.49,137
30/10/2023 10:30,101.01,103.97,72
30/10/2023 11:00,109.19,114.36,156.9
30/10/2023 11:30,109.19,112.8,156.5
30/10/2023 12:00,114.03,115.79,72
30/10/2023 12:30,114.03,114.91,139
30/10/2023 13:00,116.58,125.06,168
30/10/2023 13:30,116.58,122.42,72
30/10/2023 14:00,112.76,134.46,174
30/10/2023 14:30,112.76,127.11,174
30/10/2023 15:00,119.72,142.83,147.9
30/10/2023 15:30,119.72,154.09,170
30/10/2023 16:00,145.09,153.62,189
30/10/2023 16:30,145.09,164.18,189
30/10/2023 17:00,154.97,160.41,174
30/10/2023 17:30,154.97,157.02,174
30/10/2023 18:00,142.8,155.06,174
30/10/2023 18:30,142.8,138.69,170
30/10/2023 19:00,126.14,115.73,170
30/10/2023 19:30,126.14,108.6,81
30/10/2023 20:00,107.87,99.82,113.5
30/10/2023 20:30,107.87,104.77,170
30/10/2023 21:00,107.4,107.82,142.9
30/10/2023 21:30,107.4,97.71,66.35
30/10/2023 22:00,98.77,90.99,66.35
30/10/2023 22:30,98.77,94.15,66.35
30/10/2023 23:00,97.47,72.84,66.6
30/10/2023 23:30,97.47,81.08,137
31/10/2023 00:00,100.03,74.66,76.41
31/10/2023 00:30,100.03,83.94,76.41
31/10/2023 01:00,96.36,86.52,138.47
31/10/2023 01:30,96.36,77.88,68.02
31/10/2023 02:00,82.04,75.71,60.35
31/10/2023 02:30,82.04,78.53,60.35
31/10/2023 03:00,79.47,68.17,59.43
31/10/2023 03:30,79.47,65.83,58.54
31/10/2023 04:00,81.57,66.64,67.68
31/10/2023 04:30,81.57,66.01,68.53
31/10/2023 05:00,94,85.01,137
31/10/2023 05:30,94,84.32,164
31/10/2023 06:00,112.97,97.56,97.56
31/10/2023 06:30,112.97,103.8,137
31/10/2023 07:00,103.58,107.39,118.45
31/10/2023 07:30,103.58,119.94,118.45
31/10/2023 08:00,115.08,90.3,68.71
31/10/2023 08:30,115.08,98.55,69
31/10/2023 09:00,117.91,104.9,69
31/10/2023 09:30,117.91,91.47,69.01
31/10/2023 10:00,108.8,85.97,69.01
31/10/2023 10:30,108.8,89.86,69.05
31/10/2023 11:00,102.45,84.94,69.12
31/10/2023 11:30,102.45,83.81,70.11
31/10/2023 12:00,108.48,85.86,72.02
31/10/2023 12:30,108.48,96.19,72.01
31/10/2023 13:00,110.41,94.07,144.63
31/10/2023 13:30,110.41,87.73,157
31/10/2023 14:00,110.6,92.21,157
31/10/2023 14:30,110.6,98.37,141
31/10/2023 15:00,112.8,95.4,72.25
31/10/2023 15:30,112.8,100.21,110.01
31/10/2023 16:00,137.3,109.64,72.05
31/10/2023 16:30,137.3,122.7,114.46
31/10/2023 17:00,141.51,119.83,72.25
31/10/2023 17:30,141.51,110.34,72.25
31/10/2023 18:00,132.15,102.03,72.05
31/10/2023 18:30,132.15,95,72.25
31/10/2023 19:00,117.01,85.94,75
31/10/2023 19:30,117.01,93.67,120
31/10/2023 20:00,108.5,95.8,142.5
31/10/2023 20:30,108.5,88.97,72.25
31/10/2023 21:00,104.92,101.95,165
31/10/2023 21:30,104.92,108.9,142.5
31/10/2023 22:00,92.58,108.97,155
31/10/2023 22:30,92.58,104.16,142
31/10/2023 23:00,109.99,106.66,140
31/10/2023 23:30,109.99,100.55,108
01/11/2023 00:00,104.93,87.82,138
01/11/2023 00:30,104.93,92.17,139.06
01/11/2023 01:00,68.54,96.3,136.95
01/11/2023 01:30,68.54,86.94,129.95
01/11/2023 02:00,45.51,85.02,136.95
01/11/2023 02:30,45.51,63.88,136.95
01/11/2023 03:00,34.05,76.92,129.95
01/11/2023 03:30,34.05,70.64,31.1
01/11/2023 04:00,26.48,69.92,5.93
01/11/2023 04:30,26.48,49.85,0.87
01/11/2023 05:00,28.1,54.67,16.6
01/11/2023 05:30,28.1,54.07,20.39
01/11/2023 06:00,46.1,62.09,133
01/11/2023 06:30,46.1,98.01,129.95
01/11/2023 07:00,70.15,61.44,-36.11
01/11/2023 07:30,70.15,90.37,46.75
01/11/2023 08:00,91.81,89.94,100
01/11/2023 08:30,91.81,84.42,70
01/11/2023 09:00,98.41,78.66,133
01/11/2023 09:30,98.41,82.04,133
01/11/2023 10:00,93.78,67.37,0
01/11/2023 10:30,93.78,59.69,0
01/11/2023 11:00,87.35,50.84,0
01/11/2023 11:30,87.35,58.54,130.9
01/11/2023 12:00,81.46,78.4,130.9
01/11/2023 12:30,81.46,76.02,40
01/11/2023 13:00,80.24,76.37,82.56
01/11/2023 13:30,80.24,75.72,40
01/11/2023 14:00,79.85,79.04,0
01/11/2023 14:30,79.85,76.15,-18.22
01/11/2023 15:00,84.97,55.42,-45
01/11/2023 15:30,84.97,46.1,-60
01/11/2023 16:00,96.37,52.85,-18.22
01/11/2023 16:30,96.37,70.74,126.9
01/11/2023 17:00,124.99,81.79,126.9
01/11/2023 17:30,124.99,93.93,126.9
01/11/2023 18:00,114.38,87.51,126.9
01/11/2023 18:30,114.38,80.14,126.9
01/11/2023 19:00,101.29,89.03,126.9
01/11/2023 19:30,101.29,85.6,126.9
01/11/2023 20:00,89.41,78.28,126.9
01/11/2023 20:30,89.41,80.78,130
01/11/2023 21:00,96.07,93.05,130
01/11/2023 21:30,96.07,91.75,130
01/11/2023 22:00,70.91,77.34,52
01/11/2023 22:30,70.91,40.03,-50
01/11/2023 23:00,55.39,20.44,114.9
01/11/2023 23:30,55.39,25.91,125
02/11/2023 00:00,44,58.92,114.9
02/11/2023 00:30,44,58.18,120
02/11/2023 01:00,25.99,70.83,114
02/11/2023 01:30,25.99,47.34,-8
02/11/2023 02:00,5.1,47.8,-45.46
02/11/2023 02:30,5.1,25.21,-49.51
02/11/2023 03:00,9.07,16.32,-50
02/11/2023 03:30,9.07,2.63,-49.51
02/11/2023 04:00,9.61,12.8,-23.48
02/11/2023 04:30,9.61,7.81,-48
02/11/2023 05:00,31.6,3.83,-8.01
02/11/2023 05:30,31.6,29.07,16.34
02/11/2023 06:00,74.08,48.82,114
02/11/2023 06:30,74.08,75.94,115
02/11/2023 07:00,86.36,98.7,160
02/11/2023 07:30,86.36,104.17,127
02/11/2023 08:00,87.6,111.53,160
02/11/2023 08:30,87.6,107.61,142
02/11/2023 09:00,94.54,106.29,119
02/11/2023 09:30,94.54,105.91,119
02/11/2023 10:00,95.97,102.96,119
02/11/2023 10:30,95.97,103.41,116.9
02/11/2023 11:00,92.63,91.49,119
02/11/2023 11:30,92.63,98.2,145
02/11/2023 12:00,99.95,107.95,119
02/11/2023 12:30,99.95,111.56,31
02/11/2023 13:00,99.31,100.36,31
02/11/2023 13:30,99.31,99.39,116.9
02/11/2023 14:00,83.58,99.13,119
02/11/2023 14:30,83.58,98.5,116.9
02/11/2023 15:00,77.74,94.02,116.9
02/11/2023 15:30,77.74,95.11,119
02/11/2023 16:00,87.21,95.71,116.5
02/11/2023 16:30,87.21,95.07,116.9
02/11/2023 17:00,110.06,95.56,116.9
02/11/2023 17:30,110.06,98.68,116.9
02/11/2023 18:00,92,99.45,45
02/11/2023 18:30,92,90.3,55
02/11/2023 19:00,87.5,105.53,125
02/11/2023 19:30,87.5,106.4,145
02/11/2023 20:00,86.96,98.4,119
02/11/2023 20:30,86.96,99.43,119
02/11/2023 21:00,70.98,86.99,144
02/11/2023 21:30,70.98,74.68,128
02/11/2023 22:00,42.01,61.91,0
02/11/2023 22:30,42.01,14.21,0
02/11/2023 23:00,46.06,24.6,2.37
02/11/2023 23:30,46.06,5.84,-2.54
03/11/2023 00:00,34.62,2.92,-25.85
03/11/2023 00:30,34.62,1.97,-0.11
03/11/2023 01:00,27.15,2.8,-1.13
03/11/2023 01:30,27.15,1.18,-1.57
03/11/2023 02:00,20.09,4.53,-3.4
03/11/2023 02:30,20.09,2.62,-3.42
03/11/2023 03:00,17.92,43.21,18.1
03/11/2023 03:30,17.92,22.96,0
03/11/2023 04:00,32.91,14.44,-1.46
03/11/2023 04:30,32.91,15.61,-9.8
03/11/2023 05:00,58.98,87.95,140
03/11/2023 05:30,58.98,86.2,42.28
03/11/2023 06:00,83.6,93.56,140
03/11/2023 06:30,83.6,99.67,125
03/11/2023 07:00,90.68,97.14,106.14
03/11/2023 07:30,90.68,111.4,122.5
03/11/2023 08:00,83.13,99.5,122.5
03/11/2023 08:30,83.13,104.2,123
03/11/2023 09:00,80.97,108.23,123
03/11/2023 09:30,80.97,110.2,33
03/11/2023 10:00,76.43,96.42,26.1
03/11/2023 10:30,76.43,85.99,122.5
03/11/2023 11:00,71.3,97.73,125
03/11/2023 11:30,71.3,104.78,125
03/11/2023 12:00,69.58,101.15,125
03/11/2023 12:30,69.58,100.78,123
03/11/2023 13:00,73.99,99.34,125
03/11/2023 13:30,73.99,98.88,125
03/11/2023 14:00,80.93,103.58,123
03/11/2023 14:30,80.93,102.6,122
03/11/2023 15:00,80.86,112.74,133.9
03/11/2023 15:30,80.86,109.97,71
03/11/2023 16:00,92.55,107.84,36
03/11/2023 16:30,92.55,121.85,133.9
03/11/2023 17:00,112.2,117.35,133.9
03/11/2023 17:30,112.2,119.2,135
03/11/2023 18:00,93.01,120.34,141
03/11/2023 18:30,93.01,122.03,133.9
03/11/2023 19:00,88.2,97.71,133.9
03/11/2023 19:30,88.2,99.13,133.9
03/11/2023 20:00,89.22,105.9,142.21
03/11/2023 20:30,89.22,105.84,133.9
03/11/2023 21:00,80.09,95.97,37.05
03/11/2023 21:30,80.09,90.31,37.05
03/11/2023 22:00,80.09,85.88,37.08
03/11/2023 22:30,80.09,81.73,118
03/11/2023 23:00,95.44,85.66,85.66
03/11/2023 23:30,95.44,78.58,142.97
04/11/2023 00:00,88.07,69.5,135
04/11/2023 00:30,88.07,89.36,119.9
04/11/2023 01:00,92.42,98.31,37.3
04/11/2023 01:30,92.42,90,37.3
04/11/2023 02:00,92.29,84.16,38.01
04/11/2023 02:30,92.29,84.81,145
04/11/2023 03:00,89.87,97.01,97.01
04/11/2023 03:30,89.87,90.27,38.6
04/11/2023 04:00,84.8,84.92,145
04/11/2023 04:30,84.8,94.14,120
04/11/2023 05:00,73.04,92.41,92.41
04/11/2023 05:30,73.04,81.2,135
04/11/2023 06:00,77.05,82.86,178
04/11/2023 06:30,77.05,106.57,155
04/11/2023 07:00,85.42,128.02,160
04/11/2023 07:30,85.42,117.48,74.22
04/11/2023 08:00,93.34,114.34,65.68
04/11/2023 08:30,93.34,118.7,120
04/11/2023 09:00,100.6,122.48,77.4
04/11/2023 09:30,100.6,121.39,118
04/11/2023 10:00,101.38,119.2,78.73
04/11/2023 10:30,101.38,116.09,119.95
04/11/2023 11:00,99.97,107.79,135
04/11/2023 11:30,99.97,111.79,118
04/11/2023 12:00,90.04,116.84,118
04/11/2023 12:30,90.04,114.34,50
04/11/2023 13:00,80.76,105.95,119.95
04/11/2023 13:30,80.76,100.54,120
04/11/2023 14:00,79.69,100.37,43.15
04/11/2023 14:30,79.69,97.82,43.15
04/11/2023 15:00,92.68,90.57,43.16
04/11/2023 15:30,92.68,90.15,43.15
04/11/2023 16:00,94,95.03,43.15
04/11/2023 16:30,94,112.06,132.8
04/11/2023 17:00,129.17,121.98,135.9
04/11/2023 17:30,129.17,123.98,50
04/11/2023 18:00,128.08,117.33,132.8
04/11/2023 18:30,128.08,110.67,138
04/11/2023 19:00,107.29,111.73,138
04/11/2023 19:30,107.29,117.43,135.9
04/11/2023 20:00,95.27,113.47,43.55
04/11/2023 20:30,95.27,113.29,50
